"FIPS","year","county_name","pincp","c02_055","c02_056","c02_057","c02_058","c04_055","c04_056","c04_057","c04_058","c06_055","c06_056","c06_057","c06_058","c01_001","c01_002","c01_003","c01_004","c01_005","c01_006","c01_007","c01_008","c01_009","c01_010","c01_011","c01_012","c01_013","c01_014","c01_015","c01_016","c01_017","c01_018","c01_019","c01_020","c01_021","c01_022","c01_023","c01_024","c01_025","c01_026","c01_027","c01_028","c01_029","c01_030","c01_031","c01_032","c01_033","c01_034","c01_035","c01_036","c01_037","c01_038","c01_039","c01_040","c01_041","c01_042","c01_043","c01_044","c01_045","c01_046","c01_047","c01_048","c01_049","c01_050","c01_051","c01_052","c01_053","c01_054","c03_001","c03_002","c03_003","c03_004","c03_005","c03_006","c03_007","c03_008","c03_009","c03_010","c03_011","c03_012","c03_013","c03_014","c03_015","c03_016","c03_017","c03_018","c03_019","c03_020","c03_021","c03_022","c03_023","c03_024","c03_025","c03_026","c03_027","c03_028","c03_029","c03_030","c03_031","c03_032","c03_033","c03_034","c03_035","c03_036","c03_037","c03_038","c03_039","c03_040","c03_041","c03_042","c03_043","c03_044","c03_045","c03_046","c03_047","c03_048","c03_049","c03_050","c03_051","c03_052","c03_053","c03_054","c05_001","c05_002","c05_003","c05_004","c05_005","c05_006","c05_007","c05_008","c05_009","c05_010","c05_011","c05_012","c05_013","c05_014","c05_015","c05_016","c05_017","c05_018","c05_019","c05_020","c05_021","c05_022","c05_023","c05_024","c05_025","c05_026","c05_027","c05_028","c05_029","c05_030","c05_031","c05_032","c05_033","c05_034","c05_035","c05_036","c05_037","c05_038","c05_039","c05_040","c05_041","c05_042","c05_043","c05_044","c05_045","c05_046","c05_047","c05_048","c05_049","c05_050","c05_051","c05_052","c05_053","c05_054"
36005,2015,"Bronx",33162,40.2,25.5,19.7,10.4,32.3,20.1,15.2,9.3,46.5,30.5,23.2,11.2,165551,24.1901287216628,26.4407946795851,42.5898967689715,6.77917982978055,895181,15.043103014921,14.3480480483835,27.342291670623,17.460267811761,6.88028454580694,12.3276745149864,6.59833039351818,NA,NA,216168,78.3233411050664,22.8340920025166,184597,74.4600399789812,20.647139444303,336421,70.6510592382758,18.0731880590094,157995,55.4644134308048,13.3839678470838,212363,73.754373407797,24.5946798641948,51.2612837452852,42.9834764059653,18.0040779231787,303573,78.4447233449615,20.515987917239,1.58116828571711,1.06135921178761,0.211481258214663,35642,75.3885864990741,36.16239268279,369,83.1978319783198,9.75609756097561,311654,60.1750659385087,11.4922317698473,26780,72.352501867065,20.6422703510082,462073,61.7248789693403,12.5237787102904,83888,26.9144573717337,29.4320999427809,38.8851802403204,4.76826244516498,400937,14.8145469238309,14.9227933565623,29.5457889892926,17.739694765013,6.05830841254362,11.2788293422657,5.64003821049192,NA,NA,102783,76.4542774583345,18.1518344473308,84805,72.9155120570721,17.2336536760804,152646,70.147268844254,16.8075154278527,60703,56.3629474655289,14.671433042848,98229,74.3293731993607,23.7658939824288,52.7512241802319,44.5102770057722,18.4151319874986,132105,77.6337004655388,17.145452480981,1.7592066916468,NA,0.24904432080542,16738,78.551798303262,38.3677858764488,160,89.375,19.375,139851,59.3410129351953,9.35924662676706,11530,71.9861231569818,17.0685169124024,205973,60.9900326741854,10.1377364994441,81663,21.3915726828551,23.3679879504794,46.3955524533755,8.84488691328998,494244,15.2285106141906,13.881807366402,25.5547867045427,17.233593124044,7.54708200807698,13.178511018849,7.37570916389476,"(X)","(X)",113385,80.0176390175067,27.0785377254487,99792,75.772607022607,23.5479797979798,183775,71.0695143517889,19.1244728608353,97292,54.9037947621593,12.5806849484027,114134,73.2595019888902,25.3079713319432,49.9789720854434,41.6694411831707,17.6503057809242,171468,79.0695640002799,23.1127673968321,1.44400121305433,0.970443464669793,0.182541348823104,18904,72.5878121032586,34.2096910706729,209,78.4688995215311,2.39234449760766,171803,60.8540013853076,13.2285233668795,15250,72.6295081967213,23.344262295082,256100,62.3158922295978,14.4427957828973
36005,2016,"Bronx",33794,40.2,25.2,19.8,10.3,32.7,19.8,15.4,9.4,46.3,30.3,23.2,10.9,164203,23.2675407879271,26.2242468164406,43.4261249794462,7.08208741618606,905151,14.6620840058731,14.1753143950567,27.4179667259938,17.6934014324682,6.91972941531303,12.5133817451453,6.61812228014994,NA,NA,221024,79.4035941798176,23.2368430577675,183782,74.684680763078,20.9476444918436,338422,71.2128644118881,18.1666676516302,161923,55.811095397195,13.4829517733738,210985,74.2593075337109,24.7666895750883,49.5656089295448,41.7915965589971,17.7908382112472,306252,78.7557305748207,20.6966811645312,1.73256011389313,1.14121703694996,0.202121129004872,36059,76.9710751823401,36.695415846252,453,93.1567328918322,15.8940397350993,319063,61.0678768769804,11.8446827115648,27033,73.0403580808641,21.514445307587,473422,62.7740155717309,12.9138485325988,82974,25.9768120134018,28.9789572637212,40.0776146744763,4.9666160484007,406225,14.5746815188627,14.7415840974829,29.5053234045172,18.007508154348,6.16850267708782,11.3355898824543,5.66681026524709,NA,NA,105746,77.5575435477465,18.2493900478505,84394,73.3286726544541,17.7488921013342,153561,70.6527047883252,16.7223448662095,62524,55.564263322884,14.5736037361653,98067,74.5102837855752,23.7205176053107,50.61335617486,42.996114901037,17.9856628631446,133632,77.677502394636,16.9083752394636,1.97707136015326,NA,0.206537356321839,16915,80.561631687851,40.0650310375406,186,88.1720430107527,16.6666666666667,143242,60.24210776169,9.71921643093506,11541,73.8670825751668,19.1057967247206,211578,61.8490580306081,10.4892758226281,81229,20.5000677098081,23.4103583695478,46.8465695749055,9.24300434573859,498926,14.7332470145873,13.7142582266709,25.718443216028,17.4376560852712,7.5313773986523,13.4723385832769,7.3926794755134,"(X)","(X)",115278,81.0970002949392,27.8118981939312,99388,75.8361170362619,23.663822594277,184861,71.6781798215957,19.3664428949319,99399,55.9663578104407,12.7969094256481,112918,74.0413397332578,25.675268779114,48.6556616305638,40.7454967321419,17.6216369400804,172620,79.5904298459043,23.6293592862936,1.54327424400417,1.06592515351639,0.198702351987024,19144,73.7985791893021,33.7181362306728,267,96.6292134831461,15.3558052434457,175821,61.7406339402005,13.5763077220582,15492,72.4244771494965,23.3088045442809,261844,63.5214096943218,14.8729778035777
36005,2017,"Bronx",36140,39.5,24.6,19.5,10.3,32.5,19.3,15.1,9.1,45.2,29.6,22.9,11,161311,22.5347310474797,26.2666526151347,43.4812257068644,7.71739063052117,927374,14.5239137607912,13.9768852695892,27.6119451267773,17.4977948486803,7.02844806949516,12.4728534550246,6.88815946964224,NA,NA,228343,80.255142483019,23.4204683305378,184809,74.4952897315607,20.7868664404872,342945,71.6490982519063,18.5446645963638,171277,56.2930224139844,14.0450848625326,219032,74.3608239891888,25.0958764016217,47.8560210380218,40.512801782388,17.672303590343,316724,78.9185536934366,20.980727699827,1.89565678635026,1.29608113057425,0.274687109281267,37193,76.2267093270239,35.6169171618315,620,86.4516129032258,23.0645161290323,321128,61.4505742258539,11.8065070626043,26673,74.6447718666817,22.3296966970345,488660,63.3606188351819,13.179306675398,81424,25.5784535272156,28.306150520731,40.7865002947534,5.32889565730006,417152,14.3504046486652,14.5347499232894,30.0180749463025,17.7515629794415,6.20756942313593,11.2155760969623,5.92206198220313,NA,NA,109724,78.3092122051693,18.4134738070067,85002,73.3323921790076,17.7442883696854,155913,71.1768742824524,16.7843605087453,66513,56.2671958865184,15.0857727060875,102676,74.6532782734037,24.0416455646889,48.5614944095991,41.2540418403522,17.7607230511512,138856,77.6387048453074,16.9312093103647,2.21524456991416,NA,0.255660540415971,17447,80.8505760302631,39.2044477560612,210,88.5714285714286,30,143613,60.6894918983657,9.62935110331237,11274,76.8405180060316,19.5848855774348,218777,62.7579681593586,10.6834813531587,79887,19.4324483332707,24.1879154305456,46.2277967629276,10.151839473256,510222,14.6657729380544,13.520781150166,25.6447193574562,17.2903167640752,7.69958959041358,13.5007898522604,7.67803034757419,"(X)","(X)",118619,82.0551513669817,28.0519984150937,99807,75.4856873766369,23.3781197711583,187032,72.0427520424312,20.0120834937337,104764,56.3094192661601,13.3843686762628,116356,74.1027536182062,26.0261610918216,47.2334903228024,39.8587094778095,17.5942796246004,177868,79.917691771426,24.1420604043448,1.64616457147997,1.13454921627274,0.28954055816673,19746,72.1411931530437,32.4470778891927,410,85.3658536585366,19.5121951219512,177515,62.0663042559784,13.5678675041546,15399,73.0372102084551,24.3392428079745,269883,63.8491494462415,15.2025136818547
36005,2018,"Bronx",37459,39,24.4,18.9,10.4,32,19.3,14.6,9.9,44.6,29.5,22.2,10.7,152655,22.0687170416953,27.2588516589696,42.6353542301268,8.03707706920835,924137,14.1906448935602,13.8307415458963,27.6395166517519,17.251771111859,7.27056702631753,12.8321883010852,6.98457046952995,71.9786135605435,19.8167587706152,227012,80.9327260232939,23.9837541627755,181911,74.981172111637,21.2477530220822,340744,71.8122696217688,18.6550606907238,174470,57.522210122084,15.171662750043,218498,75.3018334263929,26.0656848117603,46.6246830634605,40.3102087890965,18.0962754807824,319144,79.3181134534881,21.2465219462061,1.98280400070188,1.29722006367032,0.249103852806257,37100,76.0646900269542,38.199460916442,772,84.7150259067357,28.3678756476684,313997,61.6617356216779,11.6294104720746,28298,73.7825994769948,23.5776379956181,489786,63.7970460568493,13.3337825090958,76828,24.9245066902692,28.7954912271568,40.3446660071849,5.93533607538918,416448,13.9515617796219,14.2901394651913,30.2450726141079,17.3464634240049,6.48436299369909,11.6924562010143,5.98994352236053,NA,NA,109408,79.1889075753144,18.7600541093887,83953,74.1331459268877,18.6592498183507,155035,71.4141967942723,16.8877995291386,68052,57.666196438018,16.5549873626051,102192,75.8748238609676,25.2407233442931,47.4655550336621,41.3173242523877,18.3654297792391,140801,78.2537055844774,17.0701912628461,2.38279557673596,NA,0.251418668901499,17278,80.4028244009723,41.3126519273064,303,93.3993399339934,32.6732673267327,140266,60.9057077267477,9.87124463519313,12253,75.7202317799723,19.3585244429936,219542,63.2858405225424,11.1044811471154,75827,19.1752278212246,25.7019267543223,44.9562820631174,10.1665633613357,507689,14.3867603985905,13.4539058360532,25.5022267569319,17.1740967403272,7.91547581294848,13.7670896946753,7.80044476047344,"(X)","(X)",117604,82.5550151355396,28.8434066868474,97958,75.7079564711407,23.4661793830009,185709,72.144591807613,20.1304190965435,106418,57.4301339998872,14.2870567009341,116306,74.7983766959572,26.7905353120217,45.8858528364831,39.4253090984128,17.8597836741011,178343,80.1584587003695,24.543716321919,1.66701244231621,1.06928783299597,0.247276315863252,19822,72.2833215619009,35.4858238321057,469,79.1044776119403,25.5863539445629,173731,62.27213335559,13.0489089454386,16045,72.3028980990963,26.7996260517295,270244,64.2123414395879,15.144832077678
36005,2019,"Bronx",39711,38,24,18.8,9.9,31.2,18.6,14.4,9.3,43.5,29.4,22.2,10.3,147118,20.6344566946261,27.0490354681276,43.4800636223983,8.83644421484795,929546,13.44602633974,13.7983488713845,27.9245997508461,17.3963418701172,7.36574628904863,12.9117870444281,7.15714983443531,72.7556247888754,20.0689368788634,228450,81.8927555263734,24.4289778945065,181385,75.5520026463048,21.6489786917331,340050,72.6234377297456,18.5675635935892,179661,58.5641847702061,15.7713694123933,223279,75.3671415583194,25.9030181969643,44.5881610003628,38.4971269129654,17.5032134683513,329848,79.2874293614028,20.8899250563896,1.99849627707308,1.29514200480221,0.223739419368921,37650,76.0929614873838,38.0876494023904,922,83.0802603036876,40.4555314533623,300339,63.1939241989885,12.2434981803895,30916,74.4177772027429,24.5374563332902,495442,65.2318535772098,13.9172698317866,74050,23.5557056043214,29.002025658339,41.2234976367319,6.2187711006077,419713,13.1887742338217,14.1370412639113,30.8253497032496,17.3921227124249,6.48562231810785,11.9048016144365,6.06628815404812,72.674184502267,17.9710897684847,110512,80.7559360069495,19.5110033299551,83882,74.5511551942014,19.2210486159128,154910,72.4162416887225,16.6774256019624,70409,58.3206692326265,16.9111903307816,104763,75.8378435134542,25.0470108721591,45.3929345284118,39.2371352481315,17.7925412597959,145474,78.7357190975707,16.976916837373,2.34956074625019,NA,0.193849072686528,17606,80.427127115756,39.9579688742474,261,86.2068965517241,47.8927203065134,134489,62.390232658433,10.608302537754,13702,76.3538169610276,20.2963071084513,222466,64.9573417960497,11.7168466192587,73068,17.6739475557015,25.0697979963869,45.7669568073575,11.489297640554,509833,13.6578055951655,13.5195250209382,25.5365972779322,17.3998152336157,8.0902962342571,13.7407739397018,8.05518669838947,"","",117938,82.9579948786651,29.0372907799013,97503,76.4130334451248,23.7377311467339,185140,72.7968024197904,20.1490763746354,109252,58.721121810127,15.0367956650679,118516,74.951061460056,26.6596915184448,43.8767761314928,37.8429916635729,17.2474602585305,184374,79.7227374792541,23.9773503856292,1.72150086237756,1.08149739117229,0.247323375313222,20044,72.285970864099,36.4448213929355,661,81.8456883509834,37.5189107413011,165850,63.8456436539041,13.569490503467,17214,72.8767282444522,27.9133263622633,272976,65.4555711857453,15.7105386554129
36007,2015,"Broome",39980,30.8,15.2,11.5,5.7,26.5,13.8,10.1,5,34.7,16.5,12.6,6.3,27733,9.66718349980168,24.4221685356795,54.2891140518516,11.6215339126672,131269,2.76683756256237,7.37797956867196,32.2193358675696,18.2228858298608,12.2161363307407,14.9883064546847,12.2085183859098,NA,NA,22422,92.0970475425921,35.2912318258853,20505,91.753230919288,28.6320409656181,54143,91.4042443159781,27.4495317954306,34199,84.7948770431884,20.6292581654434,119600,90.7775919732441,27.1513377926421,98.63127090301,89.5836120401338,26.7951505016722,5485,79.7447584320875,15.2233363719234,5.79762989972653,3.70100273473108,0.929808568824066,3530,84.1926345609065,54.0509915014164,67,100,16.4179104477612,940,69.8936170212766,17.7659574468085,1329,83.4462001504891,19.2626034612491,3107,78.3070485999356,21.4676536852269,14352,11.2527870680045,26.0869565217391,53.4629319955407,9.19732441471572,62863,2.49590379078313,7.35090593831029,33.5475557959372,18.2221656618361,11.2196363520672,15.1726770914528,11.9911553696133,NA,NA,11532,91.918140825529,31.7377731529657,10107,92.1440585732661,24.7749084792718,26702,90.8808328964123,26.855666242229,14522,86.0280953036772,25.7609144745903,57010,90.9419400105245,27.2268023153833,98.5090335028942,89.5842834590423,26.9058059989476,2883,80.8532778355879,13.8050641692681,4.26638917793965,NA,0.312174817898023,1713,85.4640980735552,53.8237011091652,33,100,18.1818181818182,410,73.4146341463415,17.3170731707317,691,89.5803183791606,21.4182344428365,1543,81.9831497083603,19.9611147116008,13381,7.96651969210074,22.6365742470667,55.1752484866602,14.2216575741723,68406,3.01581732596556,7.40285939829839,30.9987428003392,18.2235476420197,13.1318890155834,14.8188755372336,12.4082682805602,"(X)","(X)",10890,92.2865013774105,39.0541781450872,10398,91.3733410271206,32.381227159069,27441,91.9135600014577,28.0274042491163,19677,83.8847385272145,16.8419982720943,62590,90.6278958300048,27.0826010544815,98.7426106406774,89.5830004793098,26.6943601214251,2602,78.5165257494235,16.7947732513451,7.49423520368947,4.76556495003843,1.6141429669485,1817,82.9939460649422,54.2652724270776,34,100,14.7058823529412,530,67.1698113207547,18.1132075471698,638,76.8025078369906,16.9278996865204,1564,74.6803069053708,22.9539641943734
36007,2016,"Broome",40696,32,14.7,11.2,5.6,28.3,13.5,8.5,5.3,35.2,16,13.4,5.9,27999,7.91456837744205,25.0223222257938,54.3733704775171,12.6897389192471,130537,2.64599309008174,7.15046308709408,31.8530378360158,18.2147590338372,12.3780996958717,15.385676091836,12.3719711652635,NA,NA,22082,91.6266642514265,34.3718866044742,20168,91.9129313764379,29.4327647758826,53575,91.4549696686887,28.1063929071395,34712,86.3735883844204,22.0384881309057,118512,91.3072093965168,27.7549952747401,98.714054272985,90.2237748076144,27.4014445794519,5632,79.4211647727273,16.3174715909091,4.81178977272727,3.30255681818182,0.621448863636364,3472,83.6693548387097,54.6082949308756,59,100,15.2542372881356,1044,61.6858237547893,13.6015325670498,1547,82.2236586942469,21.978021978022,3221,75.5665942253958,21.6392424712822,14386,9.40497706103156,26.8872514945086,52.6275545669401,11.0802168775198,62554,2.4490839914314,7.03711992838188,33.4143300188637,18.101160597244,10.9953000607475,15.914250087924,12.0887553154075,NA,NA,11359,92.3232678933005,31.2703583061889,9922,91.3727071155009,25.9423503325942,26458,90.9365787285509,27.602237508504,14815,87.7961525480931,27.5936550793115,56601,91.5637532905779,28.0684086853589,98.5406618257628,90.3358597904631,27.7450928428826,2892,79.8409405255878,17.8077455048409,3.18118948824343,NA,0.138312586445367,1639,84.1976815131178,53.5692495424039,22,100,22.7272727272727,468,62.3931623931624,13.034188034188,840,86.7857142857143,19.8809523809524,1601,77.0768269831355,20.9244222361024,13613,6.33952839197826,23.0514948945861,56.2183207228385,14.3906559905972,67983,2.82717738258094,7.25475486518688,30.4164276363208,18.3192857037789,13.6504714413898,14.89931306356,12.6325699071827,"(X)","(X)",10723,90.8887438216917,37.6573720041033,10246,92.4360726137029,32.812804997072,27117,91.9607626212339,28.5982962717115,19897,85.3143690003518,17.9021963110017,61911,91.072668831064,27.4684627933647,98.8725751481966,90.1213031609892,27.0872704365945,2740,78.978102189781,14.7445255474453,6.53284671532847,4.52554744525547,1.13138686131387,1833,83.1969448990726,55.5373704309875,37,100,10.8108108108108,576,61.1111111111111,14.0625,707,76.8033946251768,24.4695898161245,1620,74.0740740740741,22.3456790123457
36007,2017,"Broome",43055,34.2,14.4,11.1,5.5,31.3,13,8.7,4.8,36.8,15.8,13,6.2,27828,9.68089693833549,25.0718700589334,51.6314503377893,13.6157826649418,129802,2.69410332660514,6.88124990369948,31.3554490685814,18.457342721992,12.5629805395911,15.6939030215251,12.3549714180059,NA,NA,21958,91.3516713726205,35.3083158757628,20007,92.3076923076923,30.0044984255511,52743,90.9788976736249,27.9525245056216,35094,87.938109078475,22.5366159457457,117515,91.4249244777263,28.0764157767094,98.5627366719142,90.2565629919585,27.6066885078501,5819,82.5227702354356,17.2194535143495,4.84619350403849,3.6432376697027,0.653033167210861,3663,82.9374829374829,52.4160524160524,41,100,26.8292682926829,961,59.2091571279917,14.5681581685744,1521,83.6949375410914,19.9211045364892,3332,75.3301320528211,25.4801920768307,14320,10.2583798882682,26.3058659217877,50.4678770949721,12.9678770949721,62154,2.62734498181935,6.66409241561283,32.5932361553561,18.4992116356148,11.1352447147408,16.3046626122213,12.1762074846349,NA,NA,11306,92.5703166460287,32.1333805059261,9827,91.6658186628676,27.3837386791493,26023,90.5698804903355,27.1913307458786,14998,88.9185224696626,28.6838245099347,56152,91.5461604217125,28.52614332526,98.3740561333523,90.344066106283,28.1521584271264,2923,84.0916866233322,19.6373588778652,2.97639411563462,NA,0,1735,84.3227665706052,52.7377521613833,36,100,16.6666666666667,432,66.4351851851852,14.5833333333333,789,84.0304182509506,15.9695817490494,1664,74.0985576923077,23.1971153846154,13508,9.06870002961208,23.7636955877998,52.8649689073142,14.3026354752739,67648,2.7554399243141,7.08077105014191,30.218188268685,18.4188741721854,13.8747634815516,15.1327459791864,12.5192171239357,"(X)","(X)",10652,90.0582050319189,38.6781825009388,10180,92.9273084479371,32.5343811394892,26720,91.377245508982,28.6938622754491,20096,87.2064092356688,17.9488455414013,61363,91.3139839968711,27.6648794876391,98.7353942929779,90.176490719163,27.1075403744928,2896,80.939226519337,14.7790055248619,6.73342541436464,5.00690607734807,1.3121546961326,1928,81.6908713692946,52.1265560165975,5,100,100,529,53.3081285444234,14.5557655954631,732,83.3333333333333,24.1803278688525,1668,76.5587529976019,27.757793764988
36007,2018,"Broome",44332,34.3,14.4,11,5.7,30.8,12.8,8.8,5.1,37.6,16,12.9,6.2,27491,9.34123895092939,25.3719399076061,51.1221854425085,14.164635698956,128950,2.72974020938348,6.81892206281504,31.0810391624661,18.2186894145017,12.8662272198527,15.6556804963164,12.6297014346646,90.4513377278015,28.285381930981,21714,91.1209358017869,35.8846826931933,19835,92.8863120746156,30.6629694983615,51780,90.7184241019699,27.6380842023947,35621,88.2990370848657,23.2699811908706,116615,91.4710800497363,28.228787034258,98.3672769369292,90.142777515757,27.5950778201775,5902,81.0911555404948,18.0955608268384,5.13385293120976,4.81192815994578,1.40630294815317,3628,82.6074972436604,53.3902976846747,60,100,21.6666666666667,942,63.9065817409766,13.588110403397,1500,82.6,21.7333333333333,3458,77.674956622325,30.3065355696935,14133,9.4176749451638,26.4133588056322,51.6167834147032,12.5521828345008,61840,2.73447606727037,6.87904269081501,31.9906209573092,18.0756791720569,11.6106080206986,16.4731565329884,12.2364165588616,NA,NA,11136,92.1066810344828,33.6296695402299,9744,91.5229885057471,27.2680623973727,25611,90.3518019600953,26.8478388192574,15349,88.474819206463,29.1615088930875,55770,91.3734982965752,28.5511923973462,98.1710597095212,90.0197238658777,28.0724403801327,2964,81.2078272604588,19.6356275303644,5.12820512820513,NA,0.269905533063428,1724,84.1647331786543,59.6287703016241,54,100,12.962962962963,403,62.531017369727,15.6327543424318,773,80.2069857697283,18.4993531694696,1742,74.1676234213548,26.8082663605052,13358,9.26036831861057,24.2701003144183,50.598892049708,15.8706393172631,67110,2.72537624795113,6.76352257487707,30.2428848159738,18.3504693786321,14.0232454179705,14.9023990463418,12.9921025182536,"(X)","(X)",10578,90.0831915295897,38.2586500283607,10091,94.2027549301358,33.9411356654445,26169,91.0772287821468,28.4114792311514,20272,88.1659431728493,18.8091949486977,60845,91.5605226394938,27.9332730709179,98.5471279480648,90.2555674254253,27.157531432328,2938,80.9734513274336,16.5418652144316,5.13955071477195,4.4928522804629,2.55275697753574,1904,81.1974789915966,47.7415966386555,6,100,100,539,64.9350649350649,12.0593692022263,727,85.1444291609353,25.171939477304,1716,81.2354312354312,33.8578088578089
36007,2019,"Broome",46361,33.5,14.8,11,5.6,31.8,13.1,8.4,5.4,35.2,16.4,13.2,5.8,27496,8.47032295606634,26.9602851323829,50.3818737270876,14.1875181844632,128064,2.72519990004997,6.58811219390305,31.4702023988006,17.8574775112444,12.9786669165417,15.4461831584208,12.9341579210395,90.686687906047,28.3803410794603,21504,92.2340029761905,35.9793526785714,19807,91.5433937496845,30.706315948907,50646,90.3881846542669,27.4671247482526,36107,89.7139058908245,23.8596394051015,115358,91.7717020059294,28.5779919901524,98.3720244803135,90.4523310043517,27.9737859532932,6012,82.4018629407851,17.4983366600133,4.1583499667332,3.42648037258816,0.881570192947438,3684,78.2030401737242,48.1270358306189,46,100,34.7826086956522,1025,67.8048780487805,18.0487804878049,1689,88.1586737714624,17.7027827116637,3570,78.8235294117647,28.7675070028011,14161,8.60814914200975,28.0700515500318,48.9513452439799,14.3704540639785,61426,2.73011428385374,6.92377820466903,31.6022531175724,17.9191221958128,11.7881678767948,16.665581349917,12.3709829713802,90.3461075114772,29.0365643212972,11060,92.875226039783,35.0723327305606,9709,89.5869811515089,27.4281594396951,25029,89.7438970793879,26.2335690598905,15628,89.9923214742769,30.253391348861,55094,91.4146731041493,29.1356590554325,98.3192362144698,90.2003847968926,28.710930409845,3064,82.9960835509138,19.6475195822454,4.24281984334204,NA,0.359007832898172,1750,78.8,54.5714285714286,37,100,18.9189189189189,535,71.4018691588785,17.0093457943925,816,82.9656862745098,14.4607843137255,1798,75.2502780867631,23.4705228031146,13335,8.32395950506187,25.7817772778403,51.9010123734533,13.9932508436445,66638,2.72066988805186,6.2786998409316,31.3484798463339,17.800654281341,14.0760527026621,14.3221585281671,13.4532849125124,"","",10444,91.5549597855228,36.9398697816928,10098,93.424440483264,33.8581897405427,25617,91.0176835695046,28.6723660069485,20479,89.5014405000244,18.9804189657698,60264,92.0981016859153,28.0681667330413,98.4202840833665,90.682662949688,27.299880525687,2948,81.7842605156038,15.2645861601085,4.07055630936228,3.12075983717775,1.4246947082768,1934,77.6628748707342,42.2957600827301,9,100,100,490,63.8775510204082,19.1836734693878,873,93.0126002290951,20.7331042382589,1772,82.4492099322799,34.1422121896163
